净值日期,单位净值,日增长率,累计净值
2024-12-03 00:00:00,1.254,-0.29,1.254
2024-12-04 00:00:00,1.2708,1.34,1.2708
2024-12-05 00:00:00,1.2872,1.29,1.2872
2024-12-06 00:00:00,1.2941,0.54,1.2941
2024-12-09 00:00:00,1.298,0.3,1.298
2024-12-10 00:00:00,1.3355,2.89,1.3355
2024-12-11 00:00:00,1.3225,-0.97,1.3225
2024-12-12 00:00:00,1.3111,-0.86,1.3111
2024-12-13 00:00:00,1.2862,-1.9,1.2862
2024-12-16 00:00:00,1.2682,-1.4,1.2682
2024-12-17 00:00:00,1.2378,-2.4,1.2378
2024-12-18 00:00:00,1.2486,0.87,1.2486
2024-12-19 00:00:00,1.2583,0.78,1.2583
2024-12-20 00:00:00,1.2755,1.37,1.2755
2024-12-23 00:00:00,1.234,-3.25,1.234
2024-12-24 00:00:00,1.2515,1.42,1.2515
2024-12-25 00:00:00,1.2414,-0.81,1.2414
2024-12-26 00:00:00,1.2634,1.77,1.2634
2024-12-27 00:00:00,1.2443,-1.51,1.2443
2024-12-30 00:00:00,1.2429,-0.11,1.2429
2024-12-31 00:00:00,1.2034,-3.18,1.2034
2025-01-02 00:00:00,1.1797,-1.97,1.1797
2025-01-03 00:00:00,1.139,-3.45,1.139
2025-01-06 00:00:00,1.1321,-0.61,1.1321
2025-01-07 00:00:00,1.1564,2.15,1.1564
2025-01-08 00:00:00,1.1731,1.44,1.1731
2025-01-09 00:00:00,1.1838,0.91,1.1838
2025-01-10 00:00:00,1.1776,-0.52,1.1776
2025-01-13 00:00:00,1.1806,0.25,1.1806
2025-01-14 00:00:00,1.2519,6.04,1.2519
2025-01-15 00:00:00,1.2429,-0.72,1.2429
2025-01-16 00:00:00,1.2453,0.19,1.2453
2025-01-17 00:00:00,1.2463,0.08,1.2463
2025-01-20 00:00:00,1.2449,-0.11,1.2449
2025-01-21 00:00:00,1.2763,2.52,1.2763
2025-01-22 00:00:00,1.261,-1.2,1.261
2025-01-23 00:00:00,1.2626,0.13,1.2626
2025-01-24 00:00:00,1.2912,2.27,1.2912
2025-01-27 00:00:00,1.2553,-2.78,1.2553
2025-02-05 00:00:00,1.3032,3.82,1.3032
2025-02-06 00:00:00,1.3721,5.29,1.3721
2025-02-07 00:00:00,1.3745,0.17,1.3745
2025-02-10 00:00:00,1.3797,0.38,1.3797
2025-02-11 00:00:00,1.3816,0.14,1.3816
2025-02-12 00:00:00,1.3949,0.96,1.3949
2025-02-13 00:00:00,1.3614,-2.4,1.3614
2025-02-14 00:00:00,1.3683,0.51,1.3683
2025-02-17 00:00:00,1.3971,2.1,1.3971
2025-02-18 00:00:00,1.3731,-1.72,1.3731
2025-02-19 00:00:00,1.4504,5.63,1.4504
2025-02-20 00:00:00,1.4725,1.52,1.4725
2025-02-21 00:00:00,1.5254,3.59,1.5254
2025-02-24 00:00:00,1.5233,-0.14,1.5233
2025-02-25 00:00:00,1.5306,0.48,1.5306
2025-02-26 00:00:00,1.5473,1.09,1.5473
2025-02-27 00:00:00,1.5364,-0.7,1.5364
2025-02-28 00:00:00,1.4361,-6.53,1.4361
2025-03-03 00:00:00,1.4207,-1.07,1.4207
2025-03-04 00:00:00,1.4518,2.19,1.4518
2025-03-05 00:00:00,1.4712,1.34,1.4712
2025-03-06 00:00:00,1.5091,2.58,1.5091
2025-03-07 00:00:00,1.509,-0.01,1.509
2025-03-10 00:00:00,1.519,0.66,1.519
2025-03-11 00:00:00,1.5112,-0.51,1.5112
2025-03-12 00:00:00,1.4971,-0.93,1.4971
2025-03-13 00:00:00,1.4438,-3.56,1.4438
2025-03-14 00:00:00,1.4743,2.11,1.4743
2025-03-17 00:00:00,1.4785,0.28,1.4785
2025-03-18 00:00:00,1.4967,1.23,1.4967
2025-03-19 00:00:00,1.4911,-0.37,1.4911
2025-03-20 00:00:00,1.48,-0.74,1.48
2025-03-21 00:00:00,1.436,-2.97,1.436
2025-03-24 00:00:00,1.4273,-0.61,1.4273
2025-03-25 00:00:00,1.4025,-1.74,1.4025
2025-03-26 00:00:00,1.4152,0.91,1.4152
2025-03-27 00:00:00,1.4082,-0.49,1.4082
2025-03-28 00:00:00,1.395,-0.94,1.395
2025-03-31 00:00:00,1.3755,-1.4,1.3755
2025-04-01 00:00:00,1.364,-0.84,1.364
2025-04-02 00:00:00,1.3787,1.08,1.3787
2025-04-03 00:00:00,1.3496,-2.11,1.3496
2025-04-07 00:00:00,1.1785,-12.68,1.1785
2025-04-08 00:00:00,1.1623,-1.37,1.1623
2025-04-09 00:00:00,1.1936,2.69,1.1936
2025-04-10 00:00:00,1.226,2.71,1.226
2025-04-11 00:00:00,1.243,1.39,1.243
2025-04-14 00:00:00,1.248,0.4,1.248
2025-04-15 00:00:00,1.2417,-0.5,1.2417
2025-04-16 00:00:00,1.2274,-1.15,1.2274
2025-04-17 00:00:00,1.2221,-0.43,1.2221
2025-04-18 00:00:00,1.2221,0.0,1.2221
2025-04-21 00:00:00,1.2542,2.63,1.2542
2025-04-22 00:00:00,1.2439,-0.82,1.2439
2025-04-23 00:00:00,1.2802,2.92,1.2802
2025-04-24 00:00:00,1.2683,-0.93,1.2683
2025-04-25 00:00:00,1.2743,0.47,1.2743
2025-04-28 00:00:00,1.2549,-1.52,1.2549
2025-04-29 00:00:00,1.2727,1.42,1.2727
2025-04-30 00:00:00,1.3095,2.89,1.3095
2025-05-06 00:00:00,1.3397,2.31,1.3397
2025-05-07 00:00:00,1.339,-0.05,1.339
2025-05-08 00:00:00,1.3488,0.73,1.3488
2025-05-09 00:00:00,1.3295,-1.43,1.3295
2025-05-12 00:00:00,1.3653,2.69,1.3653
2025-05-13 00:00:00,1.3543,-0.81,1.3543
2025-05-14 00:00:00,1.3513,-0.22,1.3513
2025-05-15 00:00:00,1.3283,-1.7,1.3283
2025-05-16 00:00:00,1.333,0.35,1.333
2025-05-19 00:00:00,1.3257,-0.55,1.3257
2025-05-20 00:00:00,1.3305,0.36,1.3305
2025-05-21 00:00:00,1.3204,-0.76,1.3204
2025-05-22 00:00:00,1.3096,-0.82,1.3096
2025-05-23 00:00:00,1.2962,-1.02,1.2962
2025-05-26 00:00:00,1.2993,0.24,1.2993
2025-05-27 00:00:00,1.2813,-1.39,1.2813
2025-05-28 00:00:00,1.2794,-0.15,1.2794
2025-05-29 00:00:00,1.2938,1.13,1.2938
2025-05-30 00:00:00,1.2684,-1.96,1.2684
2025-06-03 00:00:00,1.2698,0.11,1.2698
2025-06-04 00:00:00,1.2779,0.64,1.2779
2025-06-05 00:00:00,1.295,1.34,1.295
2025-06-06 00:00:00,1.2877,-0.56,1.2877
2025-06-09 00:00:00,1.2918,0.32,1.2918
2025-06-10 00:00:00,1.2747,-1.32,1.2747
2025-06-11 00:00:00,1.2789,0.33,1.2789
2025-06-12 00:00:00,1.2781,-0.06,1.2781
2025-06-13 00:00:00,1.2593,-1.47,1.2593
2025-06-16 00:00:00,1.2599,0.05,1.2599
2025-06-17 00:00:00,1.2547,-0.41,1.2547
2025-06-18 00:00:00,1.2614,0.53,1.2614
2025-06-19 00:00:00,1.2522,-0.73,1.2522
2025-06-20 00:00:00,1.2298,-1.79,1.2298
2025-06-23 00:00:00,1.2355,0.46,1.2355
2025-06-24 00:00:00,1.2762,3.29,1.2762
2025-06-25 00:00:00,1.296,1.55,1.296
2025-06-26 00:00:00,1.2886,-0.57,1.2886
2025-06-27 00:00:00,1.2861,-0.19,1.2861
2025-06-30 00:00:00,1.3029,1.31,1.3029
2025-07-01 00:00:00,1.2975,-0.41,1.2975
2025-07-02 00:00:00,1.2831,-1.11,1.2831
2025-07-03 00:00:00,1.2874,0.34,1.2874
2025-07-04 00:00:00,1.2744,-1.01,1.2744
2025-07-07 00:00:00,1.2623,-0.95,1.2623
2025-07-08 00:00:00,1.2795,1.36,1.2795
2025-07-09 00:00:00,1.2771,-0.19,1.2771
2025-07-10 00:00:00,1.2718,-0.42,1.2718
2025-07-11 00:00:00,1.2891,1.36,1.2891
2025-07-14 00:00:00,1.3101,1.63,1.3101
2025-07-15 00:00:00,1.315,0.37,1.315
2025-07-16 00:00:00,1.3257,0.81,1.3257
2025-07-17 00:00:00,1.341,1.15,1.341
2025-07-18 00:00:00,1.3409,-0.01,1.3409
2025-07-21 00:00:00,1.3565,1.16,1.3565
2025-07-22 00:00:00,1.3496,-0.51,1.3496
2025-07-23 00:00:00,1.3421,-0.56,1.3421
2025-07-24 00:00:00,1.3606,1.38,1.3606
2025-07-25 00:00:00,1.3745,1.02,1.3745
2025-07-28 00:00:00,1.3747,0.01,1.3747
2025-07-29 00:00:00,1.3778,0.23,1.3778
2025-07-30 00:00:00,1.3597,-1.31,1.3597
2025-07-31 00:00:00,1.3568,-0.21,1.3568
2025-08-01 00:00:00,1.3571,0.02,1.3571
2025-08-04 00:00:00,1.389,2.35,1.389
2025-08-05 00:00:00,1.4037,1.06,1.4037
2025-08-06 00:00:00,1.4441,2.88,1.4441
2025-08-07 00:00:00,1.4359,-0.57,1.4359
2025-08-08 00:00:00,1.4179,-1.25,1.4179
2025-08-11 00:00:00,1.4409,1.62,1.4409
2025-08-12 00:00:00,1.4363,-0.32,1.4363
2025-08-13 00:00:00,1.4484,0.84,1.4484
2025-08-14 00:00:00,1.4382,-0.7,1.4382
2025-08-15 00:00:00,1.4643,1.81,1.4643
2025-08-18 00:00:00,1.4931,1.97,1.4931
2025-08-19 00:00:00,1.507,0.93,1.507
2025-08-20 00:00:00,1.5152,0.54,1.5152
2025-08-21 00:00:00,1.4979,-1.14,1.4979
2025-08-22 00:00:00,1.5305,2.18,1.5305
2025-08-25 00:00:00,1.5562,1.68,1.5562
2025-08-26 00:00:00,1.5459,-0.66,1.5459
2025-08-27 00:00:00,1.5379,-0.52,1.5379
2025-08-28 00:00:00,1.5545,1.08,1.5545
2025-08-29 00:00:00,1.5543,-0.01,1.5543
2025-09-01 00:00:00,1.5525,-0.12,1.5525
2025-09-02 00:00:00,1.5547,0.14,1.5547
2025-09-03 00:00:00,1.5211,-2.16,1.5211
2025-09-04 00:00:00,1.4702,-3.35,1.4702
2025-09-05 00:00:00,1.5136,2.95,1.5136
2025-09-08 00:00:00,1.5766,4.16,1.5766
2025-09-09 00:00:00,1.5465,-1.91,1.5465
2025-09-10 00:00:00,1.5483,0.12,1.5483
2025-09-11 00:00:00,1.5877,2.54,1.5877
2025-09-12 00:00:00,1.5764,-0.71,1.5764
2025-09-15 00:00:00,1.5791,0.17,1.5791
2025-09-16 00:00:00,1.634,3.48,1.634
2025-09-17 00:00:00,1.6614,1.68,1.6614
2025-09-18 00:00:00,1.6601,-0.08,1.6601
2025-09-19 00:00:00,1.6207,-2.37,1.6207
2025-09-22 00:00:00,1.6431,1.38,1.6431
2025-09-23 00:00:00,1.6252,-1.09,1.6252
2025-09-24 00:00:00,1.6696,2.73,1.6696
2025-09-25 00:00:00,1.674,0.26,1.674
2025-09-26 00:00:00,1.622,-3.11,1.622
2025-09-29 00:00:00,1.6414,1.2,1.6414
2025-09-30 00:00:00,1.6562,0.9,1.6562
2025-10-09 00:00:00,1.6803,1.46,1.6803
2025-10-10 00:00:00,1.6301,-2.99,1.6301
2025-10-13 00:00:00,1.596,-2.09,1.596
2025-10-14 00:00:00,1.5363,-3.74,1.5363
2025-10-15 00:00:00,1.5713,2.28,1.5713
2025-10-16 00:00:00,1.543,-1.8,1.543
2025-10-17 00:00:00,1.4917,-3.32,1.4917
2025-10-20 00:00:00,1.5116,1.33,1.5116
2025-10-21 00:00:00,1.5366,1.65,1.5366
2025-10-22 00:00:00,1.5375,0.06,1.5375
2025-10-23 00:00:00,1.5368,-0.05,1.5368
2025-10-24 00:00:00,1.5591,1.45,1.5591
2025-10-27 00:00:00,1.5766,1.12,1.5766
2025-10-28 00:00:00,1.5735,-0.2,1.5735
2025-10-29 00:00:00,1.5885,0.95,1.5885
2025-10-30 00:00:00,1.5651,-1.47,1.5651
2025-10-31 00:00:00,1.5653,0.01,1.5653
2025-11-03 00:00:00,1.5616,-0.24,1.5616
2025-11-04 00:00:00,1.5261,-2.27,1.5261
2025-11-05 00:00:00,1.5176,-0.56,1.5176
2025-11-06 00:00:00,1.5445,1.77,1.5445
2025-11-07 00:00:00,1.5193,-1.63,1.5193
2025-11-10 00:00:00,1.5098,-0.63,1.5098
2025-11-11 00:00:00,1.4974,-0.82,1.4974
2025-11-12 00:00:00,1.4804,-1.14,1.4804
2025-11-13 00:00:00,1.4907,0.7,1.4907
2025-11-14 00:00:00,1.4711,-1.31,1.4711
2025-11-17 00:00:00,1.4752,0.28,1.4752
2025-11-18 00:00:00,1.474,-0.08,1.474
2025-11-19 00:00:00,1.4607,-0.9,1.4607
2025-11-20 00:00:00,1.4475,-0.9,1.4475
2025-11-21 00:00:00,1.4248,-1.57,1.4248
2025-11-24 00:00:00,1.4398,1.05,1.4398
2025-11-25 00:00:00,1.4448,0.35,1.4448
2025-11-26 00:00:00,1.4438,-0.07,1.4438
2025-11-27 00:00:00,1.4431,-0.05,1.4431
2025-11-28 00:00:00,1.4533,0.71,1.4533
2025-12-01 00:00:00,1.4712,1.23,1.4712
2025-12-02 00:00:00,1.4502,-1.43,1.4502
2025-12-03 00:00:00,1.4394,-0.74,1.4394
2025-12-04 00:00:00,1.4661,1.85,1.4661
2025-12-05 00:00:00,1.4853,1.31,1.4853
2025-12-08 00:00:00,1.5002,1.0,1.5002
2025-12-09 00:00:00,1.4818,-1.23,1.4818
2025-12-10 00:00:00,1.4898,0.54,1.4898
2025-12-11 00:00:00,1.4619,-1.87,1.4619
2025-12-12 00:00:00,1.4697,0.53,1.4697
2025-12-15 00:00:00,1.4431,-1.81,1.4431
2025-12-16 00:00:00,1.4168,-1.82,1.4168
2025-12-17 00:00:00,1.4377,1.48,1.4377
2025-12-18 00:00:00,1.4252,-0.87,1.4252
2025-12-19 00:00:00,1.4387,0.95,1.4387
2025-12-22 00:00:00,1.4581,1.35,1.4581
2025-12-23 00:00:00,1.4473,-0.74,1.4473
2025-12-24 00:00:00,1.463,1.08,1.463
2025-12-25 00:00:00,1.502,2.67,1.502
2025-12-26 00:00:00,1.5035,0.1,1.5035
2025-12-29 00:00:00,1.514,0.7,1.514
2025-12-30 00:00:00,1.5623,3.19,1.5623
2025-12-31 00:00:00,1.5547,-0.49,1.5547
2026-01-05 00:00:00,1.5825,1.79,1.5825
2026-01-06 00:00:00,1.5875,0.32,1.5875
2026-01-07 00:00:00,1.5759,-0.73,1.5759
2026-01-08 00:00:00,1.5909,0.95,1.5909
2026-01-09 00:00:00,1.6191,1.77,1.6191
2026-01-12 00:00:00,1.664,2.77,1.664
2026-01-13 00:00:00,1.6462,-1.07,1.6462
2026-01-14 00:00:00,1.6506,0.27,1.6506
2026-01-15 00:00:00,1.6502,-0.02,1.6502
2026-01-16 00:00:00,1.6841,2.05,1.6841
2026-01-19 00:00:00,1.6908,0.4,1.6908
2026-01-20 00:00:00,1.6709,-1.18,1.6709
2026-01-21 00:00:00,1.6978,1.61,1.6978
2026-01-22 00:00:00,1.6932,-0.27,1.6932
2026-01-23 00:00:00,1.7182,1.48,1.7182
2026-01-26 00:00:00,1.679,-2.28,1.679
2026-01-27 00:00:00,1.686,0.42,1.686
2026-01-28 00:00:00,1.6556,-1.8,1.6556
2026-01-29 00:00:00,1.6388,-1.01,1.6388
2026-01-30 00:00:00,1.6318,-0.43,1.6318
2026-02-02 00:00:00,1.5975,-2.1,1.5975
2026-02-03 00:00:00,1.6393,2.62,1.6393
2026-02-04 00:00:00,1.6277,-0.71,1.6277
2026-02-05 00:00:00,1.6037,-1.47,1.6037
2026-02-06 00:00:00,1.6117,0.5,1.6117
2026-02-09 00:00:00,1.6362,1.52,1.6362
2026-02-10 00:00:00,1.6515,0.94,1.6515
2026-02-11 00:00:00,1.6337,-1.08,1.6337
2026-02-12 00:00:00,1.6552,1.32,1.6552
2026-02-13 00:00:00,1.6557,0.03,1.6557
2026-02-24 00:00:00,1.6479,-0.47,1.6479
2026-02-25 00:00:00,1.6498,0.12,1.6498
2026-02-26 00:00:00,1.6572,0.45,1.6572
2026-02-27 00:00:00,1.6608,0.22,1.6608
2026-03-02 00:00:00,1.6269,-2.04,1.6269
2026-03-03 00:00:00,1.5541,-4.47,1.5541
2026-03-04 00:00:00,1.5457,-0.54,1.5457
2026-03-05 00:00:00,1.5707,1.62,1.5707
2026-03-06 00:00:00,1.5763,0.36,1.5763
2026-03-09 00:00:00,1.566,-0.65,1.566
2026-03-10 00:00:00,1.5956,1.89,1.5956
2026-03-11 00:00:00,1.5905,-0.32,1.5905
2026-03-12 00:00:00,1.5743,-1.02,1.5743
2026-03-13 00:00:00,1.5542,-1.28,1.5542
2026-03-16 00:00:00,1.5481,-0.39,1.5481
2026-03-17 00:00:00,1.5219,-1.69,1.5219
2026-03-18 00:00:00,1.5331,0.74,1.5331
2026-03-19 00:00:00,1.4937,-2.57,1.4937
2026-03-20 00:00:00,1.4662,-1.84,1.4662
2026-03-23 00:00:00,1.4048,-4.19,1.4048
2026-03-24 00:00:00,1.4246,1.41,1.4246
2026-03-25 00:00:00,1.4519,1.92,1.4519
2026-03-26 00:00:00,1.432,-1.37,1.432
2026-03-27 00:00:00,1.4414,0.66,1.4414
2026-03-30 00:00:00,1.4357,-0.4,1.4357
2026-03-31 00:00:00,1.4223,-0.93,1.4223
2026-04-01 00:00:00,1.4578,2.5,1.4578
2026-04-02 00:00:00,1.4273,-2.09,1.4273
2026-04-03 00:00:00,1.4147,-0.88,1.4147
2026-04-07 00:00:00,1.4093,-0.38,1.4093
2026-04-08 00:00:00,1.4907,5.78,1.4907
2026-04-09 00:00:00,1.4766,-0.95,1.4766
2026-04-10 00:00:00,1.5013,1.67,1.5013
2026-04-13 00:00:00,1.499,-0.15,1.499
2026-04-14 00:00:00,1.5319,2.19,1.5319
2026-04-15 00:00:00,1.5155,-1.07,1.5155
2026-04-16 00:00:00,1.5454,1.97,1.5454
2026-04-17 00:00:00,1.5576,0.79,1.5576
2026-04-20 00:00:00,1.5699,0.79,1.5699
2026-04-21 00:00:00,1.5619,-0.51,1.5619
2026-04-22 00:00:00,1.5749,0.83,1.5749
2026-04-23 00:00:00,1.564,-0.69,1.564
2026-04-24 00:00:00,1.555,-0.58,1.555
2026-04-27 00:00:00,1.5909,2.31,1.5909
2026-04-28 00:00:00,1.5606,-1.9,1.5606
2026-04-29 00:00:00,1.5761,0.99,1.5761
2026-04-30 00:00:00,1.5929,1.07,1.5929
2026-05-06 00:00:00,1.6281,2.21,1.6281
2026-05-07 00:00:00,1.6866,3.59,1.6866
2026-05-08 00:00:00,1.7246,2.25,1.7246
2026-05-11 00:00:00,1.7542,1.72,1.7542
2026-05-12 00:00:00,1.7365,-1.01,1.7365
2026-05-13 00:00:00,1.7735,2.13,1.7735
2026-05-14 00:00:00,1.7346,-2.19,1.7346
2026-05-15 00:00:00,1.7825,2.76,1.7825
2026-05-18 00:00:00,1.8102,1.55,1.8102
2026-05-19 00:00:00,1.8324,1.23,1.8324
2026-05-20 00:00:00,1.8244,-0.44,1.8244
2026-05-21 00:00:00,1.8179,-0.36,1.8179
2026-05-22 00:00:00,1.8461,1.55,1.8461
2026-05-25 00:00:00,1.8522,0.33,1.8522
2026-05-26 00:00:00,1.8422,-0.54,1.8422
2026-05-27 00:00:00,1.7859,-3.06,1.7859
2026-05-28 00:00:00,1.7872,0.07,1.7872
2026-05-29 00:00:00,1.7163,-3.97,1.7163
2026-06-01 00:00:00,1.6945,-1.27,1.6945
2026-06-02 00:00:00,1.7199,1.5,1.7199
2026-06-03 00:00:00,1.727,0.41,1.727
2026-06-04 00:00:00,1.7317,0.27,1.7317
2026-06-05 00:00:00,1.7764,2.58,1.7764
2026-06-08 00:00:00,1.7841,0.43,1.7841
2026-06-09 00:00:00,1.8039,1.11,1.8039
2026-06-10 00:00:00,1.7329,-3.94,1.7329
2026-06-11 00:00:00,1.6746,-3.36,1.6746
2024-05-16 00:00:00,1.0,0.0,1.0
2024-05-17 00:00:00,1.0,0.0,1.0
2024-05-24 00:00:00,1.0,0.0,1.0
2024-05-30 00:00:00,0.998,0.0,0.998
2024-05-31 00:00:00,1.0,0.2,1.0
2024-06-03 00:00:00,1.0,0.0,1.0
2024-06-04 00:00:00,0.999,-0.1,0.999
2024-06-05 00:00:00,0.997,-0.2,0.997
2024-06-06 00:00:00,0.9931,-0.39,0.9931
2024-06-07 00:00:00,0.9919,-0.12,0.9919
2024-06-11 00:00:00,0.994,0.21,0.994
2024-06-12 00:00:00,0.9974,0.34,0.9974
2024-06-13 00:00:00,0.9992,0.18,0.9992
2024-06-14 00:00:00,0.9976,-0.16,0.9976
2024-06-17 00:00:00,0.998,0.04,0.998
2024-06-18 00:00:00,0.9999,0.19,0.9999
2024-06-19 00:00:00,0.9943,-0.56,0.9943
2024-06-20 00:00:00,0.9889,-0.54,0.9889
2024-06-21 00:00:00,0.9881,-0.08,0.9881
2024-06-24 00:00:00,0.9796,-0.86,0.9796
2024-06-25 00:00:00,0.9791,-0.05,0.9791
2024-06-26 00:00:00,0.9859,0.69,0.9859
2024-06-27 00:00:00,0.98,-0.6,0.98
2024-06-28 00:00:00,0.982,0.2,0.982
2024-06-30 00:00:00,0.9819,-0.01,0.9819
2024-07-01 00:00:00,0.9804,-0.15,0.9804
2024-07-02 00:00:00,0.9774,-0.31,0.9774
2024-07-03 00:00:00,0.9738,-0.37,0.9738
2024-07-04 00:00:00,0.9713,-0.26,0.9713
2024-07-05 00:00:00,0.9712,-0.01,0.9712
2024-07-08 00:00:00,0.9625,-0.9,0.9625
2024-07-09 00:00:00,0.9715,0.94,0.9715
2024-07-10 00:00:00,0.9711,-0.04,0.9711
2024-07-11 00:00:00,0.9803,0.95,0.9803
2024-07-12 00:00:00,0.9741,-0.63,0.9741
2024-07-15 00:00:00,0.9633,-1.11,0.9633
2024-07-16 00:00:00,0.9683,0.52,0.9683
2024-07-17 00:00:00,0.9628,-0.57,0.9628
2024-07-18 00:00:00,0.966,0.33,0.966
2024-07-19 00:00:00,0.9692,0.33,0.9692
2024-07-22 00:00:00,0.9704,0.12,0.9704
2024-07-23 00:00:00,0.9544,-1.65,0.9544
2024-07-24 00:00:00,0.9461,-0.87,0.9461
2024-07-25 00:00:00,0.9439,-0.23,0.9439
2024-07-26 00:00:00,0.9536,1.03,0.9536
2024-07-29 00:00:00,0.9481,-0.58,0.9481
2024-07-30 00:00:00,0.9494,0.14,0.9494
2024-07-31 00:00:00,0.9716,2.34,0.9716
2024-08-01 00:00:00,0.9695,-0.22,0.9695
2024-08-02 00:00:00,0.9589,-1.09,0.9589
2024-08-05 00:00:00,0.9449,-1.46,0.9449
2024-08-06 00:00:00,0.9491,0.44,0.9491
2024-08-07 00:00:00,0.9484,-0.07,0.9484
2024-08-08 00:00:00,0.9463,-0.22,0.9463
2024-08-09 00:00:00,0.9425,-0.4,0.9425
2024-08-12 00:00:00,0.9378,-0.5,0.9378
2024-08-13 00:00:00,0.9388,0.11,0.9388
2024-08-14 00:00:00,0.9347,-0.44,0.9347
2024-08-15 00:00:00,0.9392,0.48,0.9392
2024-08-16 00:00:00,0.9392,0.0,0.9392
2024-08-19 00:00:00,0.9361,-0.33,0.9361
2024-08-20 00:00:00,0.9298,-0.67,0.9298
2024-08-21 00:00:00,0.9299,0.01,0.9299
2024-08-22 00:00:00,0.9217,-0.88,0.9217
2024-08-23 00:00:00,0.9239,0.24,0.9239
2024-08-26 00:00:00,0.927,0.34,0.927
2024-08-27 00:00:00,0.9205,-0.7,0.9205
2024-08-28 00:00:00,0.9246,0.45,0.9246
2024-08-29 00:00:00,0.9352,1.15,0.9352
2024-08-30 00:00:00,0.942,0.73,0.942
2024-09-02 00:00:00,0.9302,-1.25,0.9302
2024-09-03 00:00:00,0.9378,0.82,0.9378
2024-09-04 00:00:00,0.9364,-0.15,0.9364
2024-09-05 00:00:00,0.9391,0.29,0.9391
2024-09-06 00:00:00,0.9283,-1.15,0.9283
2024-09-09 00:00:00,0.9244,-0.42,0.9244
2024-09-10 00:00:00,0.9305,0.66,0.9305
2024-09-11 00:00:00,0.9331,0.28,0.9331
2024-09-12 00:00:00,0.9304,-0.29,0.9304
2024-09-13 00:00:00,0.9235,-0.74,0.9235
2024-09-18 00:00:00,0.9258,0.25,0.9258
2024-09-19 00:00:00,0.9327,0.75,0.9327
2024-09-20 00:00:00,0.9305,-0.24,0.9305
2024-09-23 00:00:00,0.9288,-0.18,0.9288
2024-09-24 00:00:00,0.9531,2.62,0.9531
2024-09-25 00:00:00,0.9536,0.05,0.9536
2024-09-26 00:00:00,0.9812,2.89,0.9812
2024-09-27 00:00:00,1.0276,4.73,1.0276
2024-09-30 00:00:00,1.1273,9.7,1.1273
2024-10-08 00:00:00,1.2371,9.74,1.2371
2024-10-09 00:00:00,1.1468,-7.3,1.1468
2024-10-10 00:00:00,1.1289,-1.56,1.1289
2024-10-11 00:00:00,1.0778,-4.53,1.0778
2024-10-14 00:00:00,1.1012,2.17,1.1012
2024-10-15 00:00:00,1.0812,-1.82,1.0812
2024-10-16 00:00:00,1.0707,-0.97,1.0707
2024-10-17 00:00:00,1.0734,0.25,1.0734
2024-10-18 00:00:00,1.1244,4.75,1.1244
2024-10-21 00:00:00,1.1392,1.32,1.1392
2024-10-22 00:00:00,1.1386,-0.05,1.1386
2024-10-23 00:00:00,1.1315,-0.62,1.1315
2024-10-24 00:00:00,1.1195,-1.06,1.1195
2024-10-25 00:00:00,1.1386,1.71,1.1386
2024-10-28 00:00:00,1.1483,0.85,1.1483
2024-10-29 00:00:00,1.1371,-0.98,1.1371
2024-10-30 00:00:00,1.1333,-0.33,1.1333
2024-10-31 00:00:00,1.1357,0.21,1.1357
2024-11-01 00:00:00,1.1014,-3.02,1.1014
2024-11-04 00:00:00,1.1538,4.76,1.1538
2024-11-05 00:00:00,1.1915,3.27,1.1915
2024-11-06 00:00:00,1.2097,1.53,1.2097
2024-11-07 00:00:00,1.215,0.44,1.215
2024-11-08 00:00:00,1.2192,0.35,1.2192
2024-11-11 00:00:00,1.269,4.08,1.269
2024-11-12 00:00:00,1.2387,-2.39,1.2387
2024-11-13 00:00:00,1.2533,1.18,1.2533
2024-11-14 00:00:00,1.2206,-2.61,1.2206
2024-11-15 00:00:00,1.1992,-1.75,1.1992
2024-11-18 00:00:00,1.1518,-3.95,1.1518
2024-11-19 00:00:00,1.1994,4.13,1.1994
2024-11-20 00:00:00,1.2324,2.75,1.2324
2024-11-21 00:00:00,1.2268,-0.45,1.2268
2024-11-22 00:00:00,1.1836,-3.52,1.1836
2024-11-25 00:00:00,1.186,0.2,1.186
2024-11-26 00:00:00,1.1556,-2.56,1.1556
2024-11-27 00:00:00,1.1794,2.06,1.1794
2024-11-28 00:00:00,1.1644,-1.27,1.1644
2024-11-29 00:00:00,1.2236,5.08,1.2236
2024-12-02 00:00:00,1.2576,2.78,1.2576
2024-12-03 00:00:00,1.254,-0.29,1.254
2024-12-04 00:00:00,1.2708,1.34,1.2708
2024-12-05 00:00:00,1.2872,1.29,1.2872
2024-12-06 00:00:00,1.2941,0.54,1.2941
2024-12-09 00:00:00,1.298,0.3,1.298
2024-12-10 00:00:00,1.3355,2.89,1.3355
2024-12-11 00:00:00,1.3225,-0.97,1.3225
2024-12-12 00:00:00,1.3111,-0.86,1.3111
2024-12-13 00:00:00,1.2862,-1.9,1.2862
2024-12-16 00:00:00,1.2682,-1.4,1.2682
2024-12-17 00:00:00,1.2378,-2.4,1.2378
2024-12-18 00:00:00,1.2486,0.87,1.2486
2024-12-19 00:00:00,1.2583,0.78,1.2583
2024-12-20 00:00:00,1.2755,1.37,1.2755
2024-12-23 00:00:00,1.234,-3.25,1.234
2024-12-24 00:00:00,1.2515,1.42,1.2515
